date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:36:54	718/718	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Mar%202024%2012:36:55%20GMT	https://www.esteslineguzellik.com.tr/robots.txt		(from )
15:36:54	27252/27252	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:36:55%20GMT	https://www.esteslineguzellik.com.tr/	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/index.html	(from )
15:36:54	8234/8234	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:30%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/favicon-96x96.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/favicon-96x96.png	(from https://www.esteslineguzellik.com.tr/)
15:36:55	3942/3942	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:30%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-57x57.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-57x57.png	(from https://www.esteslineguzellik.com.tr/)
15:36:56	4208/4208	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:30%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-60x60.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-60x60.png	(from https://www.esteslineguzellik.com.tr/)
15:36:57	5389/5389	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:30%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-72x72.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-72x72.png	(from https://www.esteslineguzellik.com.tr/)
15:36:57	5777/5777	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:30%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-76x76.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-76x76.png	(from https://www.esteslineguzellik.com.tr/)
15:36:58	10430/10430	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:29%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-114x114.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-114x114.png	(from https://www.esteslineguzellik.com.tr/)
15:36:59	11280/11280	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:29%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-120x120.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-120x120.png	(from https://www.esteslineguzellik.com.tr/)
15:36:59	14790/14790	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:29%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-144x144.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-144x144.png	(from https://www.esteslineguzellik.com.tr/)
15:37:00	16132/16132	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:29%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-152x152.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-152x152.png	(from https://www.esteslineguzellik.com.tr/)
15:37:00	20144/20144	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:30%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-180x180.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/apple-icon-180x180.png	(from https://www.esteslineguzellik.com.tr/)
15:37:01	20867/20867	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:29%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/android-icon-192x192.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/android-icon-192x192.png	(from https://www.esteslineguzellik.com.tr/)
15:37:01	1993/1993	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:30%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/favicon-32x32.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/favicon-32x32.png	(from https://www.esteslineguzellik.com.tr/)
15:37:01	1346/1346	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:30%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/favicon-16x16.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/favicon-16x16.png	(from https://www.esteslineguzellik.com.tr/)
15:37:02	14790/14790	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:30%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/favicon/ms-icon-144x144.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/favicon/ms-icon-144x144.png	(from https://www.esteslineguzellik.com.tr/)
15:37:02	31042/31042	---MCZ	200	added ('OK')	text/css	date:Tue,%2007%20Dec%202021%2010:20:12%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/plugins/font-awesome.min.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/plugins/font-awesome.min.css	(from https://www.esteslineguzellik.com.tr/)
15:37:02	92220/92220	---M-Z	200	added ('OK')	text/css	date:Tue,%2007%20Dec%202021%2010:20:12%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/plugins/icofont.min.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/plugins/icofont.min.css	(from https://www.esteslineguzellik.com.tr/)
15:37:03	155875/155875	---M-Z	200	added ('OK')	text/css	date:Tue,%2007%20Dec%202021%2010:20:12%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/plugins/bootstrap.min.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/plugins/bootstrap.min.css	(from https://www.esteslineguzellik.com.tr/)
15:37:03	71742/71742	---MCZ	200	added ('OK')	text/css	date:Tue,%2007%20Dec%202021%2010:20:12%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/plugins/animate.min.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/plugins/animate.min.css	(from https://www.esteslineguzellik.com.tr/)
15:37:03	13871/13871	---M-Z	200	added ('OK')	text/css	date:Tue,%2007%20Dec%202021%2010:20:12%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/plugins/swiper-bundle.min.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/plugins/swiper-bundle.min.css	(from https://www.esteslineguzellik.com.tr/)
15:37:04	4291/4291	---MCZ	200	added ('OK')	text/css	date:Tue,%2007%20Dec%202021%2010:20:12%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/plugins/nouislider.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/plugins/nouislider.css	(from https://www.esteslineguzellik.com.tr/)
15:37:04	5267/5267	---MCZ	200	added ('OK')	text/css	date:Tue,%2007%20Dec%202021%2010:20:12%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/plugins/star-rating.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/plugins/star-rating.css	(from https://www.esteslineguzellik.com.tr/)
15:37:04	4125/4125	---MCZ	200	added ('OK')	text/css	date:Tue,%2007%20Dec%202021%2010:20:12%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/plugins/nice-select2.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/plugins/nice-select2.css	(from https://www.esteslineguzellik.com.tr/)
15:37:04	13746/13746	---M-Z	200	added ('OK')	text/css	date:Tue,%2007%20Dec%202021%2010:20:12%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/plugins/glightbox.min.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/plugins/glightbox.min.css	(from https://www.esteslineguzellik.com.tr/)
15:37:05	26053/26053	---MCZ	200	added ('OK')	text/css	date:Tue,%2007%20Dec%202021%2010:20:12%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/plugins/aos.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/plugins/aos.css	(from https://www.esteslineguzellik.com.tr/)
15:37:05	183231/183231	---M-Z	200	added ('OK')	text/css	date:Fri,%2013%20May%202022%2013:43:52%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/style.min.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/style.min.css	(from https://www.esteslineguzellik.com.tr/)
15:37:05	13757/13757	---M-Z	200	added ('OK')	text/css	date:Tue,%2007%20Dec%202021%2010:19:29%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/css/jquery.fancybox.min.css	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/css/jquery.fancybox.min.css	(from https://www.esteslineguzellik.com.tr/)
15:37:06	13757/13757	---M-Z	200	added ('OK')	text/css	date:Fri,%2020%20Nov%202020%2013:06:15%20GMT	https://www.nigtekasansor.com/dsm_include/css/jquery.fancybox.min.css	C:/Benim%20Web%20Sitem/new/www.nigtekasansor.com/dsm_include/css/jquery.fancybox.min.css	(from https://www.esteslineguzellik.com.tr/)
15:37:10	33509/33509	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Dec%202021%2010:19:34%20GMT	https://www.esteslineguzellik.com.tr/dsm_include/images/logo.png	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/dsm_include/images/logo.png	(from https://www.esteslineguzellik.com.tr/)
15:37:11	223599/223599	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2028%20Mar%202024%2012:37:11%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/Benim%20Web%20Sitem/new/connect.facebook.net/en_US/fbevents.js	(from https://www.esteslineguzellik.com.tr/)
15:37:11	22420/22420	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:37:12%20GMT	https://www.esteslineguzellik.com.tr/hakkimizda	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/hakkimizda.html	(from https://www.esteslineguzellik.com.tr/)
15:37:11	19591/19591	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:37:13%20GMT	https://www.esteslineguzellik.com.tr/sertifikalar	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/sertifikalar.html	(from https://www.esteslineguzellik.com.tr/)
15:37:12	23710/23710	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:37:13%20GMT	https://www.esteslineguzellik.com.tr/ekibimiz	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/ekibimiz.html	(from https://www.esteslineguzellik.com.tr/)
15:37:13	19694/19694	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:37:14%20GMT	https://www.esteslineguzellik.com.tr/haberler	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/haberler.html	(from https://www.esteslineguzellik.com.tr/)
15:37:14	23209/23209	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:37:15%20GMT	https://www.esteslineguzellik.com.tr/hizmetler	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/hizmetler.html	(from https://www.esteslineguzellik.com.tr/)
15:37:14	25950/25950	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:37:15%20GMT	https://www.esteslineguzellik.com.tr/hizmetler/cilt-bakimi	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/hizmetler/cilt-bakimi.html	(from https://www.esteslineguzellik.com.tr/)
15:37:15	21046/21046	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:37:16%20GMT	https://www.esteslineguzellik.com.tr/hizmetler/goz-cevresi-bakimi	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/hizmetler/goz-cevresi-bakimi.html	(from https://www.esteslineguzellik.com.tr/)
15:37:15	20327/20327	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:37:16%20GMT	https://www.esteslineguzellik.com.tr/hizmetler/epilasyon	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/hizmetler/epilasyon.html	(from https://www.esteslineguzellik.com.tr/)
15:37:16	22335/22335	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:37:17%20GMT	https://www.esteslineguzellik.com.tr/hizmetler/bolgesel-incelme	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/hizmetler/bolgesel-incelme.html	(from https://www.esteslineguzellik.com.tr/)
15:37:18	24211/24211	---MCZ	200	added ('OK')	text/html	date:Thu,%2028%20Mar%202024%2012:37:19%20GMT	https://www.esteslineguzellik.com.tr/hizmetler/el-ayak-bakimi	C:/Benim%20Web%20Sitem/new/www.esteslineguzellik.com.tr/hizmetler/el-ayak-bakimi.html	(from https://www.esteslineguzellik.com.tr/)
